sin_month,cos_month,GHI_lag1,GHI_lag12,GHI_anom,CLOUD_anom,PRECTOT_anom,ONI,ONI_lag2,GHI_x_CLOUD,ONI_x_CLOUD_anom,T2M_x_RH
0.00021715646,-0.0061155125,-0.003522601,-0.00901504,-0.015361293,-0.019849928,-0.00024064936,0.004519432,-0.008690676,0.0055481805,0.011234531,0.0004528622
0.004067631,0.0030319581,-0.02349187,0.00042888225,-0.014514861,-0.0011382339,0.008109832,0.0020697243,-0.009095353,-0.011360591,-0.0018373163,-0.0058892164
0.00744558,0.008257848,-0.002369295,-0.009794605,0.02774867,0.01601824,-0.010541198,-0.003360928,-0.008500614,-0.004815841,-0.02070826,-0.005628787
0.012574003,0.0013555252,0.009594022,-0.006318615,0.055221148,0.016810192,0.0045653353,-0.005967233,-0.002798976,0.009546832,-0.009645528,0.011867982
0.004745296,-0.006232014,0.005667915,0.011402028,0.022741485,0.011521731,0.0043936265,-0.0015209654,-0.0076773935,-0.0073744613,0.0017394286,-0.0075105685
-0.01307849,-0.0055410136,0.020661825,-0.007030271,-0.015099951,0.0015131342,0.0129550295,0.009278667,-0.0047917175,-0.008930397,0.012208965,-0.0073498236
-0.0109334625,-0.0050362838,-0.025392996,-0.012151658,0.047880556,0.023233019,-0.0052134222,-0.0028619843,-0.0049906997,-0.0060312785,-0.0016997206,-0.006872671
-0.0034154505,-0.0007459515,0.005707894,0.007483921,0.06019047,0.027655277,-0.0063205683,-0.005927747,-0.00813609,-0.006516125,-0.0033320324,-0.003494183
0.022771824,0.006498108,0.006388011,-0.00940641,0.024669433,0.022732602,-0.0080770645,-0.008153719,-0.009161628,-0.0058236714,-0.0026248503,-0.0028625312
-0.0040156967,0.006004812,0.004608924,-0.008217723,0.017199028,0.023312727,-0.00878547,-0.0028476052,-0.007929642,-0.0075537334,-0.0023150705,-0.0039296746
-0.011294546,-0.00084669655,0.01972613,-0.0030412062,0.053786892,0.004632414,-0.0050294953,-0.004414957,-0.0072049615,0.0015773274,-0.0016337256,0.0038887912
-0.015831856,-0.01100277,0.016113749,0.008785816,0.050183162,0.0022913967,-0.007936,-0.006417399,-0.0073087774,-0.0022276714,0.0015922396,0.00053811586
0.0043822383,-9.9556666e-05,0.01712482,0.006319945,0.06581743,0.036244478,-0.0003811357,-0.002575022,-0.003376865,-0.0065354905,0.0023504728,0.0042404477
0.008800995,0.008649122,0.009356882,0.012550444,0.057420526,0.020503927,-0.003467794,-0.004767358,-0.004711886,0.00027075372,0.0009806313,-0.0041633737
0.008482595,0.008958696,0.009481908,-0.0128331985,0.053892646,0.015853202,-0.008600222,-0.008553076,-0.008650691,0.003019248,-0.01974341,-0.0011192649
